,w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate,origin_lat,origin_lon,origin_county,dest_lat,dest_lon,dest_county,linestring
3849157,360610095001002,360811417003009,1,0,1,0,1,0,0,0,1,0,20170919,40.7420417,-73.79323,"Queens County, NY",40.7463282,-73.992165,"New York County, NY","LINESTRING(-73.79323 40.7420417, -73.992165 40.7463282)"
5502022,360810285004001,360811093003004,1,0,0,1,0,1,0,0,0,1,20170919,40.774169,-73.7763445,"Queens County, NY",40.7483493,-73.8873727,"Queens County, NY","LINESTRING(-73.7763445 40.774169, -73.8873727 40.7483493)"
438316,360050407021001,360050407024001,1,1,0,0,1,0,0,0,0,1,20170919,40.8701538,-73.8863049,"Bronx County, NY",40.8673977,-73.8843276,"Bronx County, NY","LINESTRING(-73.8863049 40.8701538, -73.8843276 40.8673977)"
4354626,360610129001004,360610236004001,1,0,1,0,1,0,0,0,1,0,20170919,40.8229781,-73.9362973,"New York County, NY",40.7653655,-73.9963301,"New York County, NY","LINESTRING(-73.9362973 40.8229781, -73.9963301 40.7653655)"
4279927,360610119002001,360470738003001,1,0,1,0,0,0,1,0,0,1,20170919,40.6212059,-73.9376614,"Kings County, NY",40.7588976,-73.9868024,"New York County, NY","LINESTRING(-73.9376614 40.6212059, -73.9868024 40.7588976)"
3580331,360610076001001,360811227011007,1,0,1,0,0,1,0,0,0,1,20170919,40.7375354,-73.8071208,"Queens County, NY",40.7487635,-73.9863712,"New York County, NY","LINESTRING(-73.8071208 40.7375354, -73.9863712 40.7487635)"
7063526,361190003003005,361190024052007,2,0,2,0,0,1,1,0,0,2,20170919,40.9272156,-73.8643643,"Westchester County, NY",40.9308619,-73.8970946,"Westchester County, NY","LINESTRING(-73.8643643 40.9272156, -73.8970946 40.9308619)"
3024013,360610009001002,360811008023002,1,0,1,0,0,1,0,0,0,1,20170919,40.6037327,-73.7646965,"Queens County, NY",40.7058535,-74.0126823,"New York County, NY","LINESTRING(-73.7646965 40.6037327, -74.0126823 40.7058535)"
283929,360050096002021,360850003001005,1,0,1,0,0,1,0,0,0,1,20170919,40.6428455,-74.0777954,"Richmond County, NY",40.8375426,-73.8439796,"Bronx County, NY","LINESTRING(-74.0777954 40.6428455, -73.8439796 40.8375426)"
6369049,361031122061032,361031585082008,1,1,0,0,0,0,1,1,0,0,20170919,40.8388501,-73.0701002,"Suffolk County, NY",40.7569078,-73.4260523,"Suffolk County, NY","LINESTRING(-73.0701002 40.8388501, -73.4260523 40.7569078)"
4449710,360610139007000,360470130001000,1,1,0,0,0,0,1,1,0,0,20170919,40.6343928,-74.0221212,"Kings County, NY",40.7676559,-73.984046,"New York County, NY","LINESTRING(-74.0221212 40.6343928, -73.984046 40.7676559)"
452016,360050421001000,361190014022007,2,1,1,0,0,0,2,0,0,2,20170919,40.9117299,-73.8783755,"Westchester County, NY",40.8808687,-73.8798753,"Bronx County, NY","LINESTRING(-73.8783755 40.9117299, -73.8798753 40.8808687)"
6798194,361031591081001,361031586063000,1,0,1,0,0,0,1,0,0,1,20170919,40.8273348,-73.0207861,"Suffolk County, NY",40.8174088,-72.9885541,"Suffolk County, NY","LINESTRING(-73.0207861 40.8273348, -72.9885541 40.8174088)"
2774538,360594142022002,360470259021000,1,1,0,0,0,1,0,0,0,1,20170919,40.696966,-73.945154,"Kings County, NY",40.6645147,-73.5900963,"Nassau County, NY","LINESTRING(-73.945154 40.696966, -73.5900963 40.6645147)"
1503682,360470043002002,361031581141029,1,0,0,1,0,1,0,0,0,1,20170919,40.8969673,-73.0670589,"Suffolk County, NY",40.6885104,-73.987865,"Kings County, NY","LINESTRING(-73.0670589 40.8969673, -73.987865 40.6885104)"
2407498,360593007001003,360810468001002,1,0,0,1,0,1,0,0,0,1,20170919,40.7118688,-73.7826479,"Queens County, NY",40.7878416,-73.7279607,"Nassau County, NY","LINESTRING(-73.7826479 40.7118688, -73.7279607 40.7878416)"
5753590,360810889012001,360811047004002,1,0,0,1,0,0,1,0,0,1,20170919,40.7733984,-73.8255517,"Queens County, NY",40.7753942,-73.8287005,"Queens County, NY","LINESTRING(-73.8255517 40.7733984, -73.8287005 40.7753942)"
3351231,360610050002001,360610108007000,1,0,1,0,0,0,1,0,0,1,20170919,40.7594434,-73.9666585,"New York County, NY",40.7370989,-73.9875574,"New York County, NY","LINESTRING(-73.9666585 40.7594434, -73.9875574 40.7370989)"
3164301,360610030014002,360470330002002,1,0,0,1,0,0,1,0,0,1,20170919,40.5799251,-74.0032565,"Kings County, NY",40.7202886,-73.9868503,"New York County, NY","LINESTRING(-74.0032565 40.5799251, -73.9868503 40.7202886)"
5956560,360850177004000,360850177002012,1,0,0,1,0,0,1,1,0,0,20170919,40.5999759,-74.0983015,"Richmond County, NY",40.5957,-74.0974679,"Richmond County, NY","LINESTRING(-74.0983015 40.5999759, -74.0974679 40.5957)"
3089707,360610015012003,360470432001000,2,0,1,1,1,0,1,0,0,2,20170919,40.6118862,-73.9799217,"Kings County, NY",40.7094274,-74.0035281,"New York County, NY","LINESTRING(-73.9799217 40.6118862, -74.0035281 40.7094274)"
3353026,360610050002002,360810126012002,1,0,0,1,0,0,1,0,0,1,20170919,40.6920742,-73.8385251,"Queens County, NY",40.7365129,-73.9879868,"New York County, NY","LINESTRING(-73.8385251 40.6920742, -73.9879868 40.7365129)"
2701268,360594107006008,360594116001009,1,1,0,0,1,0,0,0,0,1,20170919,40.6162805,-73.723486,"Nassau County, NY",40.6579071,-73.7000336,"Nassau County, NY","LINESTRING(-73.723486 40.6162805, -73.7000336 40.6579071)"
3647683,360610082001001,360610015021002,1,1,0,0,0,0,1,0,0,1,20170919,40.7096739,-74.0077502,"New York County, NY",40.7528098,-73.98033,"New York County, NY","LINESTRING(-74.0077502 40.7096739, -73.98033 40.7528098)"
3088522,360610015011014,360470317021000,1,1,0,0,1,0,0,0,0,1,20170919,40.672009,-73.9489072,"Kings County, NY",40.7094986,-74.0057975,"New York County, NY","LINESTRING(-73.9489072 40.672009, -74.0057975 40.7094986)"
1821660,360470537001004,360610086011012,1,1,0,0,0,1,0,0,0,1,20170919,40.7451228,-73.9717501,"New York County, NY",40.7010937,-73.9592842,"Kings County, NY","LINESTRING(-73.9717501 40.7451228, -73.9592842 40.7010937)"
3621725,360610080001002,360610139003001,2,0,2,0,0,0,2,0,1,1,20170919,40.7669022,-73.9883122,"New York County, NY",40.7495105,-73.976409,"New York County, NY","LINESTRING(-73.9883122 40.7669022, -73.976409 40.7495105)"
3315648,360610043003001,360470039003002,1,0,1,0,0,0,1,0,0,1,20170919,40.683271,-73.98058,"Kings County, NY",40.7246848,-73.9968328,"New York County, NY","LINESTRING(-73.98058 40.683271, -73.9968328 40.7246848)"
5803425,360811123002002,360810166001004,1,0,1,0,0,0,1,0,0,1,20170919,40.6817556,-73.8204338,"Queens County, NY",40.7658111,-73.7726457,"Queens County, NY","LINESTRING(-73.8204338 40.6817556, -73.7726457 40.7658111)"
319952,360050197002000,360594078013018,1,0,0,1,0,0,1,0,0,1,20170919,40.7472152,-73.5517608,"Nassau County, NY",40.8359605,-73.9193936,"Bronx County, NY","LINESTRING(-73.5517608 40.7472152, -73.9193936 40.8359605)"
3874238,360610096001004,360470452001003,1,0,1,0,0,0,1,0,0,1,20170919,40.6185263,-73.9664279,"Kings County, NY",40.756397,-73.9808647,"New York County, NY","LINESTRING(-73.9664279 40.6185263, -73.9808647 40.756397)"
3190545,360610031001012,360470204002000,1,0,0,1,0,1,0,0,0,1,20170919,40.6233282,-74.0132466,"Kings County, NY",40.7156689,-74.0023532,"New York County, NY","LINESTRING(-74.0132466 40.6233282, -74.0023532 40.7156689)"
3453827,360610058001007,360810547002002,2,0,2,0,0,2,0,0,0,2,20170919,40.7029056,-73.9093789,"Queens County, NY",40.7425626,-73.9909777,"New York County, NY","LINESTRING(-73.9093789 40.7029056, -73.9909777 40.7425626)"
3515493,360610068002000,360470495003000,1,0,1,0,0,0,1,0,0,1,20170919,40.7133619,-73.9450493,"Kings County, NY",40.7401795,-73.9853137,"New York County, NY","LINESTRING(-73.9450493 40.7133619, -73.9853137 40.7401795)"
1873554,360470589001005,361190100004044,1,0,1,0,0,0,1,0,1,0,20170919,40.9910699,-73.7960296,"Westchester County, NY",40.7291935,-73.9436698,"Kings County, NY","LINESTRING(-73.7960296 40.9910699, -73.9436698 40.7291935)"
4278676,360610119002000,360810117002000,1,1,0,0,0,1,0,0,0,1,20170919,40.7732236,-73.9089201,"Queens County, NY",40.7584147,-73.9853193,"New York County, NY","LINESTRING(-73.9089201 40.7732236, -73.9853193 40.7584147)"
3520829,360610069001001,360470149004000,1,1,0,0,0,1,0,0,0,1,20170919,40.6617137,-73.9877708,"Kings County, NY",40.7322943,-74.008158,"New York County, NY","LINESTRING(-73.9877708 40.6617137, -74.008158 40.7322943)"
6458640,361031234022002,361031230023047,1,0,1,0,0,0,1,0,0,1,20170919,40.7147608,-73.3420465,"Suffolk County, NY",40.7051033,-73.3752266,"Suffolk County, NY","LINESTRING(-73.3420465 40.7147608, -73.3752266 40.7051033)"
6788975,361031591021013,361031591021007,1,0,1,0,0,1,0,1,0,0,20170919,40.7811142,-72.9700011,"Suffolk County, NY",40.7743291,-72.9747588,"Suffolk County, NY","LINESTRING(-72.9700011 40.7811142, -72.9747588 40.7743291)"
2850772,360595182043006,360595203001009,2,0,1,1,0,1,1,0,0,2,20170919,40.7239827,-73.4709632,"Nassau County, NY",40.811317,-73.4879546,"Nassau County, NY","LINESTRING(-73.4709632 40.7239827, -73.4879546 40.811317)"
1927154,360470808001001,360593024002005,1,0,1,0,0,0,1,0,0,1,20170919,40.7677231,-73.6556854,"Nassau County, NY",40.6566822,-73.9434195,"Kings County, NY","LINESTRING(-73.6556854 40.7677231, -73.9434195 40.6566822)"
2477939,360593021022018,360593021021015,1,0,1,0,0,1,0,0,0,1,20170919,40.7913638,-73.6204373,"Nassau County, NY",40.7865443,-73.627248,"Nassau County, NY","LINESTRING(-73.6204373 40.7913638, -73.627248 40.7865443)"
3786162,360610092001010,360470527006001,1,0,1,0,0,0,1,0,0,1,20170919,40.7083182,-73.9541715,"Kings County, NY",40.7538976,-73.9749387,"New York County, NY","LINESTRING(-73.9541715 40.7083182, -73.9749387 40.7538976)"
4140895,360610112021002,360610063004000,1,1,0,0,0,0,1,0,0,1,20170919,40.7332245,-73.9977331,"New York County, NY",40.7629708,-73.9729188,"New York County, NY","LINESTRING(-73.9977331 40.7332245, -73.9729188 40.7629708)"
7058795,361190001011000,360050399022000,1,0,1,0,0,1,0,0,1,0,20170919,40.8596215,-73.893942,"Bronx County, NY",40.9283884,-73.895923,"Westchester County, NY","LINESTRING(-73.893942 40.8596215, -73.895923 40.9283884)"
5963011,360850201002011,360850303011002,1,1,0,0,1,0,0,0,0,1,20170919,40.6204725,-74.1607891,"Richmond County, NY",40.6181139,-74.1330797,"Richmond County, NY","LINESTRING(-74.1607891 40.6204725, -74.1330797 40.6181139)"
2492995,360593028004008,360811191001003,1,0,1,0,1,0,0,0,0,1,20170919,40.7578309,-73.8076314,"Queens County, NY",40.7486971,-73.6898005,"Nassau County, NY","LINESTRING(-73.8076314 40.7578309, -73.6898005 40.7486971)"
7174841,361190076006004,361190084032021,1,0,0,1,0,1,0,0,1,0,20170919,40.9720147,-73.7192315,"Westchester County, NY",40.9749539,-73.6777303,"Westchester County, NY","LINESTRING(-73.7192315 40.9720147, -73.6777303 40.9749539)"
4249569,360610119001001,360470606001009,1,0,0,1,1,0,0,0,0,1,20170919,40.5855405,-73.9533312,"Kings County, NY",40.7570381,-73.9843111,"New York County, NY","LINESTRING(-73.9533312 40.5855405, -73.9843111 40.7570381)"
347236,360050237042001,360870115011005,1,0,1,0,0,0,1,0,0,1,20170919,41.1789979,-74.0650885,"Rockland County, NY",40.8557372,-73.9028594,"Bronx County, NY","LINESTRING(-74.0650885 41.1789979, -73.9028594 40.8557372)"
3363698,360610052001001,360594153006012,1,1,0,0,0,0,1,0,0,1,20170919,40.6747716,-73.5320196,"Nassau County, NY",40.7384353,-73.9888972,"New York County, NY","LINESTRING(-73.5320196 40.6747716, -73.9888972 40.7384353)"
4000779,360610102001009,360610127001000,2,1,1,0,0,0,2,0,0,2,20170919,40.7619484,-73.9882117,"New York County, NY",40.7584605,-73.9741018,"New York County, NY","LINESTRING(-73.9882117 40.7619484, -73.9741018 40.7584605)"
2829269,360595176002001,360594161004013,1,0,1,0,0,0,1,1,0,0,20170919,40.6553775,-73.4953722,"Nassau County, NY",40.8519541,-73.61478,"Nassau County, NY","LINESTRING(-73.4953722 40.6553775, -73.61478 40.8519541)"
6542801,361031456021017,361031456021001,1,0,1,0,0,1,0,0,0,1,20170919,40.7978513,-73.2521328,"Suffolk County, NY",40.794635,-73.2488324,"Suffolk County, NY","LINESTRING(-73.2521328 40.7978513, -73.2488324 40.794635)"
6708343,361031581043013,361031585112004,1,0,1,0,0,0,1,1,0,0,20170919,40.8550062,-73.0827577,"Suffolk County, NY",40.8608397,-73.081212,"Suffolk County, NY","LINESTRING(-73.0827577 40.8550062, -73.081212 40.8608397)"
2564329,360594049015009,360470170002001,1,1,0,0,0,0,1,0,0,1,20170919,40.6112222,-74.0114942,"Kings County, NY",40.6966914,-73.7175636,"Nassau County, NY","LINESTRING(-74.0114942 40.6112222, -73.7175636 40.6966914)"
2649171,360594073011169,360850156033003,1,0,1,0,0,0,1,0,0,1,20170919,40.546438,-74.1398004,"Richmond County, NY",40.7159439,-73.6015584,"Nassau County, NY","LINESTRING(-74.1398004 40.546438, -73.6015584 40.7159439)"
3266623,360610037002005,360610059005000,1,0,1,0,0,0,1,0,0,1,20170919,40.73195,-73.9928741,"New York County, NY",40.7274192,-74.0043915,"New York County, NY","LINESTRING(-73.9928741 40.73195, -74.0043915 40.7274192)"
6638862,361031466153000,360470902004000,1,1,0,0,0,1,0,1,0,0,20170919,40.6675199,-73.9165041,"Kings County, NY",40.7732746,-73.0468509,"Suffolk County, NY","LINESTRING(-73.9165041 40.6675199, -73.0468509 40.7732746)"
3724275,360610088001001,360470325002001,1,0,1,0,0,0,1,0,0,1,20170919,40.6673116,-73.9577343,"Kings County, NY",40.7506314,-73.9730818,"New York County, NY","LINESTRING(-73.9577343 40.6673116, -73.9730818 40.7506314)"
3451866,360610058001007,360594152011009,1,0,1,0,0,0,1,0,0,1,20170919,40.6747131,-73.5551529,"Nassau County, NY",40.7425626,-73.9909777,"New York County, NY","LINESTRING(-73.5551529 40.6747131, -73.9909777 40.7425626)"
4207519,360610114012003,360810102001001,1,0,1,0,0,0,1,0,0,1,20170919,40.6775149,-73.8213486,"Queens County, NY",40.7642445,-73.9719834,"New York County, NY","LINESTRING(-73.8213486 40.6775149, -73.9719834 40.7642445)"
4358198,360610129002001,360610086011012,3,1,1,1,0,0,3,0,0,3,20170919,40.7451228,-73.9717501,"New York County, NY",40.7625992,-73.9955782,"New York County, NY","LINESTRING(-73.9717501 40.7451228, -73.9955782 40.7625992)"
3141739,360610021001011,360594067021002,1,0,1,0,1,0,0,0,0,1,20170919,40.7111879,-73.6317424,"Nassau County, NY",40.7120522,-74.0091237,"New York County, NY","LINESTRING(-73.6317424 40.7111879, -74.0091237 40.7120522)"
3904134,360610099001003,360811621001001,1,0,0,1,0,1,0,0,0,1,20170919,40.7303968,-73.7271511,"Queens County, NY",40.7577195,-74.0024316,"New York County, NY","LINESTRING(-73.7271511 40.7303968, -74.0024316 40.7577195)"
6543766,361031456031018,361031475023012,1,0,1,0,1,0,0,1,0,0,20170919,40.7249122,-73.1680528,"Suffolk County, NY",40.77918,-73.2835729,"Suffolk County, NY","LINESTRING(-73.1680528 40.7249122, -73.2835729 40.77918)"
3543040,360610072005000,360610022011000,1,1,0,0,0,0,1,0,0,1,20170919,40.7202133,-73.9820529,"New York County, NY",40.7450882,-73.9796339,"New York County, NY","LINESTRING(-73.9820529 40.7202133, -73.9796339 40.7450882)"
3369749,360610052002000,360471150003003,1,1,0,0,1,0,0,0,0,1,20170919,40.6738163,-73.8873329,"Kings County, NY",40.7397322,-73.9902087,"New York County, NY","LINESTRING(-73.8873329 40.6738163, -73.9902087 40.7397322)"
4035109,360610104001005,360050060001006,1,1,0,0,0,1,0,0,0,1,20170919,40.8388738,-73.8771725,"Bronx County, NY",40.7597946,-73.9792089,"New York County, NY","LINESTRING(-73.8771725 40.8388738, -73.9792089 40.7597946)"
3007691,360610007001031,360610126001002,1,1,0,0,0,0,1,0,0,1,20170919,40.768644,-73.9569321,"New York County, NY",40.7042442,-74.008229,"New York County, NY","LINESTRING(-73.9569321 40.768644, -74.008229 40.7042442)"
1685551,360470307003001,360470912003000,1,0,1,0,0,0,1,0,1,0,20170919,40.6637486,-73.906332,"Kings County, NY",40.6771317,-73.9261841,"Kings County, NY","LINESTRING(-73.906332 40.6637486, -73.9261841 40.6771317)"
6302897,361031104012003,361031104012005,1,1,0,0,1,0,0,0,0,1,20170919,40.8985365,-73.3956826,"Suffolk County, NY",40.888905,-73.3945379,"Suffolk County, NY","LINESTRING(-73.3956826 40.8985365, -73.3945379 40.888905)"
6592752,361031460011009,361031456042004,1,0,1,0,0,1,0,0,1,0,20170919,40.7885412,-73.2480371,"Suffolk County, NY",40.7692339,-73.2590198,"Suffolk County, NY","LINESTRING(-73.2480371 40.7885412, -73.2590198 40.7692339)"
3035966,360610009001017,360470131001000,2,1,1,0,0,0,2,0,0,2,20170919,40.6782387,-73.9776441,"Kings County, NY",40.7028854,-74.009835,"New York County, NY","LINESTRING(-73.9776441 40.6782387, -74.009835 40.7028854)"
1956678,360470932001003,360470354001006,1,0,1,0,1,0,0,0,0,1,20170919,40.5811433,-73.9730885,"Kings County, NY",40.6385953,-73.9294836,"Kings County, NY","LINESTRING(-73.9730885 40.5811433, -73.9294836 40.6385953)"
5975727,360850273011003,360850244022003,1,0,1,0,1,0,0,0,0,1,20170919,40.50296,-74.2443373,"Richmond County, NY",40.6062082,-74.1503881,"Richmond County, NY","LINESTRING(-74.2443373 40.50296, -74.1503881 40.6062082)"
4329852,360610125001007,360050065001005,1,0,1,0,0,0,1,0,0,1,20170919,40.8155107,-73.9206831,"Bronx County, NY",40.7582983,-73.9834367,"New York County, NY","LINESTRING(-73.9206831 40.8155107, -73.9834367 40.7582983)"
2913454,360595197021027,361031224041021,1,0,1,0,1,0,0,0,0,1,20170919,40.7222429,-73.3829897,"Suffolk County, NY",40.7875712,-73.4537953,"Nassau County, NY","LINESTRING(-73.3829897 40.7222429, -73.4537953 40.7875712)"
410276,360050361002001,360050360002000,1,0,1,0,0,1,0,0,0,1,20170919,40.8664101,-73.8437491,"Bronx County, NY",40.8415807,-73.8798154,"Bronx County, NY","LINESTRING(-73.8437491 40.8664101, -73.8798154 40.8415807)"
5827331,360811267002001,360810357002003,1,0,0,1,0,0,1,0,0,1,20170919,40.7695163,-73.8721984,"Queens County, NY",40.7180624,-73.8063054,"Queens County, NY","LINESTRING(-73.8721984 40.7695163, -73.8063054 40.7180624)"
1397911,360470001002000,360470423001004,1,0,0,1,1,0,0,0,0,1,20170919,40.6970927,-73.926861,"Kings County, NY",40.6996294,-73.9942537,"Kings County, NY","LINESTRING(-73.926861 40.6970927, -73.9942537 40.6996294)"
3035247,360610009001017,360050197001001,1,0,1,0,0,0,1,0,0,1,20170919,40.8356093,-73.9183776,"Bronx County, NY",40.7028854,-74.009835,"New York County, NY","LINESTRING(-73.9183776 40.8356093, -74.009835 40.7028854)"
3925868,360610100001002,360470077003007,1,0,1,0,0,0,1,0,0,1,20170919,40.6746542,-73.9987183,"Kings County, NY",40.759028,-73.9715727,"New York County, NY","LINESTRING(-73.9987183 40.6746542, -73.9715727 40.759028)"
1949850,360470892003000,360471210002000,3,3,0,0,1,2,0,0,0,3,20170919,40.668545,-73.8717552,"Kings County, NY",40.6622354,-73.920635,"Kings County, NY","LINESTRING(-73.8717552 40.668545, -73.920635 40.6622354)"
426936,360050395003001,360594090005007,1,0,1,0,0,0,1,0,0,1,20170919,40.7281844,-73.5030753,"Nassau County, NY",40.8491682,-73.8975534,"Bronx County, NY","LINESTRING(-73.5030753 40.7281844, -73.8975534 40.8491682)"
2701792,360594107006009,360470370002002,1,0,1,0,1,0,0,0,0,1,20170919,40.5882829,-73.9613404,"Kings County, NY",40.6574054,-73.6989661,"Nassau County, NY","LINESTRING(-73.9613404 40.5882829, -73.6989661 40.6574054)"
3264267,360610037002002,360810276001010,2,0,2,0,0,2,0,0,0,2,20170919,40.6864083,-73.7864719,"Queens County, NY",40.7281332,-74.004252,"New York County, NY","LINESTRING(-73.7864719 40.6864083, -74.004252 40.7281332)"
5806163,360811157002007,360810181023001,1,0,1,0,1,0,0,0,0,1,20170919,40.7444836,-73.9217554,"Queens County, NY",40.7657923,-73.8147058,"Queens County, NY","LINESTRING(-73.9217554 40.7444836, -73.8147058 40.7657923)"
1461162,360470021002003,360470670002005,1,0,0,1,0,0,1,1,0,0,20170919,40.6126888,-73.9202671,"Kings County, NY",40.7041107,-73.9870554,"Kings County, NY","LINESTRING(-73.9202671 40.6126888, -73.9870554 40.7041107)"
4027912,360610104001003,360610177004000,1,0,1,0,0,0,1,0,0,1,20170919,40.789705,-73.9708981,"New York County, NY",40.7607797,-73.9776696,"New York County, NY","LINESTRING(-73.9708981 40.789705, -73.9776696 40.7607797)"
3781129,360610092001009,360471166003001,2,1,0,1,0,1,1,0,0,2,20170919,40.6734224,-73.8810976,"Kings County, NY",40.7526253,-73.9758766,"New York County, NY","LINESTRING(-73.8810976 40.6734224, -73.9758766 40.7526253)"
2806827,360594160003012,361031240011001,1,1,0,0,0,1,0,0,0,1,20170919,40.7022579,-73.3706761,"Suffolk County, NY",40.6666514,-73.4858201,"Nassau County, NY","LINESTRING(-73.3706761 40.7022579, -73.4858201 40.6666514)"
